"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 26357"
"Critères de sélection =>";"Date de première alerte, de : 1990-01-01 00:00:00";"Date de première alerte, jusqu'à : 1999-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
1990;280;"07";"07294";"Saint-Sauveur-de-Cruzières";"1990-08-11 19:25:00";30000;14100;14400;0;;;;;;1500;;"4";;;;;;""
1990;938;"2A";"2A004";"Ajaccio";"1990-08-11 20:20:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1990;3056;"83";"83029";"Callian";"1990-08-11 20:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;939;"2A";"2A017";"Appietto";"1990-08-11 20:45:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;2496;"30";"30202";"Pont-Saint-Esprit";"1990-08-11 22:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3057;"83";"83138";"Tourrettes";"1990-08-12 00:04:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3266;"84";"84108";"Saint-Didier";"1990-08-12 03:37:00";2000;940;960;0;;;;;;100;;"5";;;;;;""
1990;2601;"34";"34316";"Usclas-du-Bosc";"1990-08-12 10:15:00";10000;4700;4800;0;;;;;;500;;"3";;;;;;""
1990;940;"2A";"2A345";"Vero";"1990-08-12 10:45:00";4000;1880;1920;0;;;;;;200;;;;;;;;""
1990;941;"2A";"2A345";"Vero";"1990-08-12 10:45:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1990;942;"2A";"2A345";"Vero";"1990-08-12 10:58:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1990;1803;"2B";"2B096";"Corte";"1990-08-12 11:40:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3267;"84";"84065";"Lauris";"1990-08-12 13:38:00";10000;4700;4800;0;;;;;;500;;"6";;;;;;""
1990;1804;"2B";"2B050";"Calvi";"1990-08-12 13:59:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;943;"2A";"2A272";"Sartène";"1990-08-12 14:00:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1990;1805;"2B";"2B143";"Linguizzetta";"1990-08-12 15:00:00";6000;2820;2880;0;;;;;;300;;;;;;;;""
1990;944;"2A";"2A103";"Cuttoli-Corticchiato";"1990-08-12 15:05:00";500000;235000;240000;0;;;;;;25000;;;;;;;;""
1990;2708;"66";"66108";"Millas";"1990-08-12 16:40:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;558;"13";"13001";"Aix-en-Provence";"1990-08-12 17:23:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3059;"83";"83135";"Tavernes";"1990-08-12 17:25:00";1000;470;480;0;;;;;;50;;;"Naturelle";;;;;""
1990;3058;"83";"83036";"Cavalaire-sur-Mer";"1990-08-12 17:58:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;1807;"2B";"2B148";"Lucciana";"1990-08-12 18:04:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1806;"2B";"2B355";"Volpajola";"1990-08-12 18:14:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1808;"2B";"2B049";"Calenzana";"1990-08-12 20:00:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1990;282;"07";"07097";"Glun";"1990-08-12 20:00:00";150000;70500;72000;0;;;;;;7500;;"3";;;;;;""
1990;281;"07";"07015";"Arras-sur-Rhône";"1990-08-12 22:40:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
1990;945;"2A";"2A056";"Campo";"1990-08-13 10:35:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;1809;"2B";"2B346";"Vescovato";"1990-08-13 12:01:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1810;"2B";"2B055";"Campitello";"1990-08-13 13:20:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;285;"07";"07217";"Saint-Barthélemy-le-Plain";"1990-08-13 14:00:00";70000;32900;33600;0;;;;;;3500;;"1";"Naturelle";;;;;""
1990;283;"07";"07041";"Boulieu-lès-Annonay";"1990-08-13 14:00:00";1000;470;480;0;;;;;;50;;;"Involontaire (travaux)";;;;;""
1990;1811;"2B";"2B320";"Tallone";"1990-08-13 14:50:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1990;604;"13";"13106";"Septèmes-les-Vallons";"1990-08-13 15:51:00";7000;3290;3360;0;;;;;;350;;"1";;;;;;""
1990;286;"07";"07245";"Saint-Jean-de-Muzols";"1990-08-13 16:16:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1990;43;"05";"05081";"Montclus";"1990-08-13 16:30:00";2000;940;960;0;;;;;;100;;"4";"Naturelle";;;;;""
1990;1812;"2B";"2B016";"Antisanti";"1990-08-13 17:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;284;"07";"07331";"Vals-les-Bains";"1990-08-13 17:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;44;"05";"05081";"Montclus";"1990-08-13 18:30:00";1000;470;480;0;;;;;;50;;"5";"Naturelle";;;;;""
1990;45;"05";"05051";"Étoile-Saint-Cyrice";"1990-08-13 18:30:00";1000;470;480;0;;;;;;50;;"5";"Naturelle";;;;;""
1990;287;"07";"07245";"Saint-Jean-de-Muzols";"1990-08-13 21:03:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;559;"13";"13072";"Peynier";"1990-08-14 07:48:00";1000;470;480;0;;;;;;50;;"6";;;;;;""
1990;560;"13";"13008";"Aurons";"1990-08-14 08:16:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;946;"2A";"2A004";"Ajaccio";"1990-08-14 08:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1814;"2B";"2B346";"Vescovato";"1990-08-14 10:33:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1813;"2B";"2B110";"Favalello";"1990-08-14 10:35:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1815;"2B";"2B306";"Santa-Lucia-di-Mercurio";"1990-08-14 11:07:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2389;"26";"26106";"La Coucourde";"1990-08-14 13:45:00";1000;470;480;0;;;;;;50;;"3";;;;;;""
1990;947;"2A";"2A189";"Olmeto";"1990-08-14 14:24:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;561;"13";"13091";"Saint-Cannat";"1990-08-14 14:29:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;948;"2A";"2A362";"Zonza";"1990-08-14 15:14:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1817;"2B";"2B049";"Calenzana";"1990-08-14 15:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1816;"2B";"2B049";"Calenzana";"1990-08-14 15:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;289;"07";"07114";"Labatie-d'Andaure";"1990-08-14 15:20:00";25000;11750;12000;0;;;;;;1250;;"1";"Naturelle";;;;;""
1990;1818;"2B";"2B096";"Corte";"1990-08-14 15:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1819;"2B";"2B009";"Aléria";"1990-08-14 16:40:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1990;288;"07";"07273";"Saint-Maurice-d'Ibie";"1990-08-14 19:35:00";10000;4700;4800;0;;;;;;500;;;"Naturelle";;;;;""
1990;1820;"2B";"2B346";"Vescovato";"1990-08-14 21:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1821;"2B";"2B148";"Lucciana";"1990-08-14 22:47:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2602;"34";"34086";"Courniou";"1990-08-15 02:15:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;290;"07";"07163";"Montselgues";"1990-08-15 03:50:00";15000;7050;7200;0;;;;;;750;;;"Naturelle";;;;;""
1990;1822;"2B";"2B150";"Lumio";"1990-08-15 04:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3060;"83";"83067";"Gonfaron";"1990-08-15 08:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;949;"2A";"2A271";"Sarrola-Carcopino";"1990-08-15 09:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1823;"2B";"2B148";"Lucciana";"1990-08-15 10:22:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1824;"2B";"2B023";"Asco";"1990-08-15 10:40:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2497;"30";"30317";"Sernhac";"1990-08-15 11:25:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;3268;"84";"84054";"L'Isle-sur-la-Sorgue";"1990-08-15 11:25:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;2709;"66";"66212";"Torreilles";"1990-08-15 12:27:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;562;"13";"13040";"Fuveau";"1990-08-15 14:02:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;1825;"2B";"2B049";"Calenzana";"1990-08-15 14:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;950;"2A";"2A108";"Évisa";"1990-08-15 15:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2391;"26";"26005";"Allan";"1990-08-15 15:42:00";78000;36660;37440;0;;;;;;3900;;"6";;;;;;""
1990;2390;"26";"26243";"Le Poët-Laval";"1990-08-15 16:22:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;563;"13";"13092";"Saint-Chamas";"1990-08-15 16:25:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1990;1826;"2B";"2B238";"Poggio-di-Venaco";"1990-08-15 16:38:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1827;"2B";"2B238";"Poggio-di-Venaco";"1990-08-15 16:38:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1828;"2B";"2B238";"Poggio-di-Venaco";"1990-08-15 16:38:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2603;"34";"34086";"Courniou";"1990-08-15 17:20:00";80000;37600;38400;0;;;;;;4000;;"5";;;;;;""
1990;951;"2A";"2A114";"Figari";"1990-08-15 19:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;952;"2A";"2A272";"Sartène";"1990-08-15 20:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3269;"84";"84150";"Visan";"1990-08-16 03:56:00";3000;1410;1440;0;;;;;;150;;"1";;;;;;""
1990;1829;"2B";"2B096";"Corte";"1990-08-16 09:05:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1830;"2B";"2B238";"Poggio-di-Venaco";"1990-08-16 10:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;564;"13";"13040";"Fuveau";"1990-08-16 12:03:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;2710;"66";"66107";"Maury";"1990-08-16 13:12:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;291;"07";"07147";"Malarce-sur-la-Thines";"1990-08-16 13:50:00";630000;296100;302400;0;;;;;;31500;;"1";;;;;;""
1990;1831;"2B";"2B238";"Poggio-di-Venaco";"1990-08-16 13:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3270;"84";"84091";"Piolenc";"1990-08-16 15:21:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
1990;292;"07";"07261";"Saint-Laurent-du-Pape";"1990-08-16 16:10:00";1000;470;480;0;;;;;;50;;"6";;;;;;""
1990;953;"2A";"2A142";"Levie";"1990-08-16 16:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;293;"07";"07035";"Boffres";"1990-08-16 17:10:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1990;294;"07";"07079";"Désaignes";"1990-08-16 17:15:00";1000;470;480;0;;;;;;50;;"3";;;;;;""
1990;2711;"66";"66190";"Salses-le-Château";"1990-08-16 17:32:00";20000;9400;9600;0;;;;;;1000;;;"Accidentelle";;;;;""
1990;954;"2A";"2A258";"Renno";"1990-08-16 18:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2498;"30";"30302";"Saint-Victor-la-Coste";"1990-08-16 19:00:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;295;"07";"07088";"Faugères";"1990-08-16 21:45:00";4000;1880;1920;0;;;;;;200;;"1";;;;;;""
1990;2604;"34";"34016";"Aumelas";"1990-08-16 22:30:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;2712;"66";"66053";"Collioure";"1990-08-16 22:40:00";1000;470;480;0;;;;;;50;;;"Involontaire (particulier)";;;;;""
1990;1850;"2B";"2B049";"Calenzana";"1990-08-17 02:30:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;1838;"2B";"2B050";"Calvi";"1990-08-17 08:40:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1834;"2B";"2B185";"Oletta";"1990-08-17 08:45:00";7000;3290;3360;0;;;;;;350;;;;;;;;""
1990;3271;"84";"84091";"Piolenc";"1990-08-17 09:25:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
1990;3061;"83";"83071";"La Londe-les-Maures";"1990-08-17 09:26:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3062;"83";"83131";"Solliès-Toucas";"1990-08-17 09:38:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3063;"83";"83019";"Bormes-les-Mimosas";"1990-08-17 10:17:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;955;"2A";"2A272";"Sartène";"1990-08-17 11:02:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;565;"13";"13001";"Aix-en-Provence";"1990-08-17 11:58:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1990;3272;"84";"84091";"Piolenc";"1990-08-17 12:36:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
1990;956;"2A";"2A130";"Grosseto-Prugna";"1990-08-17 13:02:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1849;"2B";"2B150";"Lumio";"1990-08-17 13:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;957;"2A";"2A104";"Eccica-Suarella";"1990-08-17 13:16:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1990;958;"2A";"2A362";"Zonza";"1990-08-17 13:26:00";44000000;20680000;21120000;0;;;;;;2200000;;;;;;;;""
1990;566;"13";"13005";"Aubagne";"1990-08-17 14:05:00";38000;17860;18240;0;;;;;;1900;;;;;;;;""
1990;3067;"83";"83099";"Puget-sur-Argens";"1990-08-17 14:07:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1990;1841;"2B";"2B049";"Calenzana";"1990-08-17 14:09:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;1839;"2B";"2B049";"Calenzana";"1990-08-17 14:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;567;"13";"13073";"Peypin";"1990-08-17 14:13:00";6000;2820;2880;0;;;;;;300;;"5";;;;;;""
1990;2605;"34";"34014";"Assas";"1990-08-17 14:20:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
1990;1840;"2B";"2B063";"Carcheto-Brustico";"1990-08-17 14:27:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1836;"2B";"2B126";"Giuncaggio";"1990-08-17 14:35:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;570;"13";"13067";"Orgon";"1990-08-17 14:36:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;568;"13";"13072";"Peynier";"1990-08-17 15:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;569;"13";"13072";"Peynier";"1990-08-17 15:00:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1990;2606;"34";"34014";"Assas";"1990-08-17 15:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;3065;"83";"83050";"Draguignan";"1990-08-17 15:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1832;"2B";"2B223";"Pietralba";"1990-08-17 15:35:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;959;"2A";"2A041";"Bonifacio";"1990-08-17 15:50:00";300000;141000;144000;0;;;;;;15000;;;;;;;;""
1990;3066;"83";"83061";"Fréjus";"1990-08-17 15:55:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;960;"2A";"2A139";"Lecci";"1990-08-17 16:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1833;"2B";"2B193";"Omessa";"1990-08-17 16:05:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;138;"06";"06129";"Saint-Sauveur-sur-Tinée";"1990-08-17 16:30:00";10000;4700;4800;0;;;;;;500;;;"Naturelle";;;;;""
1990;1835;"2B";"2B148";"Lucciana";"1990-08-17 16:39:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;1842;"2B";"2B049";"Calenzana";"1990-08-17 17:08:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3273;"84";"84091";"Piolenc";"1990-08-17 17:18:00";120000;56400;57600;0;;;;;;6000;;"6";;;;;;""
1990;1844;"2B";"2B049";"Calenzana";"1990-08-17 17:23:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1843;"2B";"2B050";"Calvi";"1990-08-17 17:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3064;"83";"83069";"Hyères";"1990-08-17 17:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1837;"2B";"2B009";"Aléria";"1990-08-17 17:52:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1845;"2B";"2B049";"Calenzana";"1990-08-17 18:30:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1990;2499;"30";"30195";"Peyroles";"1990-08-17 20:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1851;"2B";"2B261";"Rogliano";"1990-08-17 20:54:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2392;"26";"26231";"Peyrins";"1990-08-17 21:39:00";4000;1880;1920;0;;;;;;200;;"5";;;;;;""
1990;1847;"2B";"2B150";"Lumio";"1990-08-17 23:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1846;"2B";"2B150";"Lumio";"1990-08-17 23:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1848;"2B";"2B150";"Lumio";"1990-08-17 23:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1853;"2B";"2B177";"Noceta";"1990-08-18 02:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1852;"2B";"2B049";"Calenzana";"1990-08-18 02:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2607;"34";"34284";"Saint-Pons-de-Thomières";"1990-08-18 06:50:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;1854;"2B";"2B361";"Zilia";"1990-08-18 07:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2608;"34";"34072";"Celles";"1990-08-18 09:30:00";50000;23500;24000;0;;;;;;2500;;"1";;;;;;""
1990;3068;"83";"83009";"Bandol";"1990-08-18 11:46:00";1000;470;480;0;;;;;;50;;;"Involontaire (travaux)";;;;;""
1990;2393;"26";"26145";"Les Granges-Gontardes";"1990-08-18 11:55:00";12000;5640;5760;0;;;;;;600;;"6";;;;;;""
1990;3069;"83";"83069";"Hyères";"1990-08-18 12:51:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2500;"30";"30081";"Chusclan";"1990-08-18 13:15:00";80000;37600;38400;0;;;;;;4000;;;;;;;;""
1990;1856;"2B";"2B287";"Sorio";"1990-08-18 13:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1855;"2B";"2B049";"Calenzana";"1990-08-18 13:35:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1990;572;"13";"13041";"Gardanne";"1990-08-18 14:10:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1990;961;"2A";"2A271";"Sarrola-Carcopino";"1990-08-18 14:16:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1990;962;"2A";"2A336";"Valle-di-Mezzana";"1990-08-18 14:22:00";100000;47000;48000;0;;;;;;5000;;;;;;;;""
1990;3070;"83";"83043";"Collobrières";"1990-08-18 14:24:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1990;963;"2A";"2A070";"Casaglione";"1990-08-18 14:38:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;571;"13";"13062";"Mimet";"1990-08-18 15:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1857;"2B";"2B096";"Corte";"1990-08-18 16:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1858;"2B";"2B007";"Albertacce";"1990-08-18 16:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;964;"2A";"2A330";"Ucciani";"1990-08-18 16:28:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1990;2501;"30";"30349";"Vic-le-Fesq";"1990-08-18 16:45:00";25000;11750;12000;0;;;;;;1250;;;;;;;;""
1990;1859;"2B";"2B120";"Furiani";"1990-08-18 16:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;134;"06";"06079";"Mandelieu-la-Napoule";"1990-08-18 17:00:00";100000;47000;48000;0;;;;;;5000;;"1";;;;;;""
1990;1860;"2B";"2B329";"Tralonca";"1990-08-18 17:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2502;"30";"30136";"Junas";"1990-08-18 18:30:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;965;"2A";"2A004";"Ajaccio";"1990-08-18 18:40:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1861;"2B";"2B346";"Vescovato";"1990-08-18 20:45:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1990;966;"2A";"2A345";"Vero";"1990-08-18 20:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2609;"34";"34226";"Quarante";"1990-08-18 22:15:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;3071;"83";"83138";"Tourrettes";"1990-08-18 23:14:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3072;"83";"83029";"Callian";"1990-08-19 00:05:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1990;1864;"2B";"2B230";"Piève";"1990-08-19 09:57:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;967;"2A";"2A272";"Sartène";"1990-08-19 10:35:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2394;"26";"26365";"Vaunaveys-la-Rochette";"1990-08-19 10:47:00";2000;940;960;0;;;;;;100;;"3";;;;;;""
1990;296;"07";"07037";"Borée";"1990-08-19 10:50:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;2395;"26";"26306";"Sainte-Jalle";"1990-08-19 12:08:00";1000;470;480;0;;;;;;50;;"4";;;;;;""
1990;2503;"30";"30189";"Nîmes";"1990-08-19 13:50:00";7000;3290;3360;0;;;;;;350;;;;;;;;""
1990;297;"07";"07008";"Alissas";"1990-08-19 14:15:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1990;968;"2A";"2A200";"Palneca";"1990-08-19 14:50:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1990;3073;"83";"83065";"Gassin";"1990-08-19 15:18:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;298;"07";"07075";"Cros-de-Géorand";"1990-08-19 15:20:00";5000;2350;2400;0;;;;;;250;;"1";"Involontaire (travaux)";;;;;""
1990;1862;"2B";"2B079";"Castello-di-Rostino";"1990-08-19 15:24:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;400;"11";"11075";"Castans";"1990-08-19 16:30:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;969;"2A";"2A272";"Sartène";"1990-08-19 16:35:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2506;"30";"30338";"Vallérargues";"1990-08-19 17:00:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1990;2504;"30";"30188";"Ners";"1990-08-19 17:15:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;1863;"2B";"2B036";"Bigorno";"1990-08-19 17:17:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1990;2713;"66";"66044";"Castelnou";"1990-08-19 17:31:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;299;"07";"07284";"Saint-Pierre-Saint-Jean";"1990-08-19 19:35:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1990;970;"2A";"2A272";"Sartène";"1990-08-19 19:40:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;300;"07";"07112";"Labastide-sur-Bésorgues";"1990-08-19 21:40:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1990;301;"07";"07112";"Labastide-sur-Bésorgues";"1990-08-20 00:01:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1990;1865;"2B";"2B050";"Calvi";"1990-08-20 01:52:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;2505;"30";"30283";"Saint-Martial";"1990-08-20 07:30:00";25000;11750;12000;0;;;;;;1250;;;;;;;;""
1990;1873;"2B";"2B238";"Poggio-di-Venaco";"1990-08-20 09:57:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1866;"2B";"2B238";"Poggio-di-Venaco";"1990-08-20 09:57:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1868;"2B";"2B238";"Poggio-di-Venaco";"1990-08-20 09:57:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1870;"2B";"2B238";"Poggio-di-Venaco";"1990-08-20 09:57:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1872;"2B";"2B238";"Poggio-di-Venaco";"1990-08-20 09:57:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1871;"2B";"2B238";"Poggio-di-Venaco";"1990-08-20 09:57:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1869;"2B";"2B238";"Poggio-di-Venaco";"1990-08-20 09:58:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1867;"2B";"2B238";"Poggio-di-Venaco";"1990-08-20 10:35:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3074;"83";"83135";"Tavernes";"1990-08-20 11:38:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3078;"83";"83061";"Fréjus";"1990-08-20 12:25:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1990;1875;"2B";"2B050";"Calvi";"1990-08-20 12:43:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;1874;"2B";"2B050";"Calvi";"1990-08-20 12:58:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;3076;"83";"83118";"Saint-Raphaël";"1990-08-20 13:41:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;971;"2A";"2A004";"Ajaccio";"1990-08-20 13:50:00";2000;940;960;0;;;;;;100;;;;;;;;""
1990;573;"13";"13051";"Lançon-Provence";"1990-08-20 13:53:00";1000;470;480;0;;;;;;50;;;;;;;;""
1990;302;"07";"07166";"Nozières";"1990-08-20 14:00:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
