"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 25067"
"Critères de sélection =>";"Date de première alerte, de : 2000-01-01 00:00:00";"Date de première alerte, jusqu'à : 2009-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2006;2348;"24";"24480";"Saint-Paul-de-Serre";"2006-01-08 19:05:00";20000;20000;;0;;;0;;;0;;;;;;;;""
2006;7357;"2A";"2A108";"Évisa";"2006-01-11 16:03:00";3000;1410;1440;0;;;;;;150;;"1";"Involontaire (particulier)";;;;;""
2006;6944;"13";"13005";"Aubagne";"2006-01-12 15:26:00";300;141;144;0;;;;;;15;;;;;;;;""
2006;8473;"06";"06073";"Isola";"2006-01-12 17:00:00";3000;0;3000;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;10248;"2A";"2A090";"Coggia";"2006-01-12 17:12:00";100;47;48;0;;;;;;5;;"1";"Involontaire (travaux)";;;;;""
2006;7358;"2A";"2A249";"Propriano";"2006-01-13 12:28:00";100;47;48;0;;;;;;5;;"1";"Accidentelle";;;;;""
2006;2390;"09";"09088";"Caychax";"2006-01-13 15:27:00";15000;0;;15000;;;15000;0;0;0;;;;;;;;""
2006;7707;"48";"48051";"Le Collet-de-Dèze";"2006-01-14 14:15:00";350;50;300;;;;;;;0;;"4";"Involontaire (travaux)";;;;;""
2006;7718;"48";"48049";"Chirac";"2006-01-14 15:39:00";40;40;0;;;;;;;0;;"4";;;;;;""
2006;8140;"2B";"2B033";"Bastia";"2006-01-15 16:11:00";200;94;96;0;;;;;;10;;"1";;;;;;""
2006;8029;"2B";"2B292";"Sant'Andréa-di-Bozio";"2006-01-15 17:36:00";10;5;5;0;;;;;;0;;"1";;;;;;""
2006;8251;"2B";"2B283";"Solaro";"2006-01-15 18:11:00";340;160;163;0;;;;;;17;;"2";"Malveillance";;;;;""
2006;9140;"83";"83108";"La Roquebrussanne";"2006-01-16 09:39:00";500;500;0;;;;;;;0;;"5";"Involontaire (travaux)";;;;;""
2006;2391;"09";"09167";"Lézat-sur-Lèze";"2006-01-16 15:38:00";10000;0;;10000;;;10000;0;0;0;;;;;;;;""
2006;10249;"2A";"2A090";"Coggia";"2006-01-17 18:06:00";50;24;24;0;;;;;;2;;"1";"Involontaire (travaux)";;;;;""
2006;2392;"09";"09155";"Larcat";"2006-01-17 19:00:00";5000;0;;5000;;;5000;0;0;0;;;;;;;;""
2006;10251;"2B";"2B281";"Sisco";"2006-01-20 16:18:00";2000;940;960;0;;;;;;100;;"1";"Malveillance";;;;;""
2006;10362;"66";"66069";"Espira-de-l'Agly";"2006-01-21 18:32:00";4000;0;4000;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;7360;"2A";"2A031";"Bastelica";"2006-01-22 11:35:00";2000;940;960;0;;;;;;100;;;;;;;;""
2006;12882;"2B";"2B205";"Patrimonio";"2006-01-22 14:22:00";330045;155121;158422;0;;;;;;16502;;"1";"Malveillance";;;;;""
2006;11250;"2B";"2B049";"Calenzana";"2006-01-22 15:28:00";5000;2350;2400;0;;;;;;250;;"1";"Malveillance";;;;;""
2006;2393;"09";"09181";"Le Mas-d'Azil";"2006-01-22 15:36:00";35000;0;;35000;;;35000;0;0;0;;;;;;;;""
2006;2394;"09";"09287";"Senconac";"2006-01-22 17:02:00";5000;0;;5000;;;5000;0;0;0;;;;;;;;""
2006;11806;"2B";"2B058";"Canari";"2006-01-23 18:50:00";20;9;10;0;;;;;;1;;"1";;;;;;""
2006;11917;"2B";"2B261";"Rogliano";"2006-01-23 19:20:00";20;9;10;0;;;;;;1;;"1";;;;;;""
2006;10253;"2A";"2A348";"Vico";"2006-01-24 09:33:00";300;141;144;0;;;;;;15;;"1";"Involontaire (travaux)";;;;;""
2006;7364;"2A";"2A345";"Vero";"2006-01-24 14:01:00";500;235;240;0;;;;;;25;;"1";"Malveillance";;;;;""
2006;7365;"2A";"2A198";"Ota";"2006-01-24 14:16:00";300;141;144;0;;;;;;15;;"1";"Involontaire (particulier)";;;;;""
2006;2395;"09";"09249";"Roquefixade";"2006-01-24 18:56:00";20000;0;;20000;;;20000;0;0;0;;;;;;;;""
2006;7368;"2A";"2A198";"Ota";"2006-01-24 22:41:00";100;47;48;0;;;;;;5;;"1";"Involontaire (particulier)";;;;;""
2006;7372;"2A";"2A142";"Levie";"2006-01-25 11:22:00";50;24;24;0;;;;;;2;;"1";"Involontaire (travaux)";;;;;""
2006;7762;"48";"48155";"Saint-Germain-de-Calberte";"2006-01-25 13:23:00";10000;10000;0;;;;;;;0;;"4";"Involontaire (particulier)";;;;;""
2006;12993;"2B";"2B226";"Pietraserena";"2006-01-25 15:40:00";400;188;192;0;;;;;;20;;"1";"Malveillance";;;;;""
2006;12982;"2B";"2B315";"Santo-Pietro-di-Venaco";"2006-01-25 16:17:00";2;1;1;0;;;;;;0;;"1";;;;;;""
2006;2396;"09";"09275";"Saint-Quirc";"2006-01-25 16:19:00";5000;0;;5000;;;5000;0;0;0;;;;;;;;""
2006;7373;"2A";"2A040";"Bocognano";"2006-01-25 16:38:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
2006;13004;"2B";"2B049";"Calenzana";"2006-01-25 18:30:00";100;47;48;0;;;;;;5;;"1";"Involontaire (particulier)";;;;;""
2006;7375;"2A";"2A098";"Coti-Chiavari";"2006-01-26 15:13:00";100;47;48;0;;;;;;5;;;;;;;;""
2006;2397;"09";"09325";"Vaychis";"2006-01-26 19:20:00";50000;0;;50000;;;50000;0;0;0;;;;;;;;""
2006;5296;"07";"07147";"Malarce-sur-la-Thines";"2006-02-02 15:50:00";2000;0;2000;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2006;787;"16";"16419";"Vouharte";"2006-02-04 19:20:00";1000;0;;1000;;;1000;0;0;0;;;;;;;;""
2006;12718;"48";"48028";"Les Bondons";"2006-02-04 20:00:00";50000;30000;20000;;;;;;;0;;"4";"Malveillance";;;;;""
2006;6640;"06";"06151";"Utelle";"2006-02-05 12:15:00";200;0;200;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;1515;"33";"33494";"Salaunes";"2006-02-05 12:31:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2006;7376;"2A";"2A163";"Monacia-d'Aullène";"2006-02-05 14:52:00";10;5;5;0;;;;;;0;;"1";"Malveillance";;;;;""
2006;7377;"2A";"2A348";"Vico";"2006-02-06 18:03:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
2006;5765;"11";"11116";"Cuxac-d'Aude";"2006-02-07 13:19:00";150;0;150;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2006;5285;"30";"30269";"Saint-Jean-du-Gard";"2006-02-07 14:00:00";2900;2900;0;;;;;;;0;;"3";"Involontaire (particulier)";;;;;""
2006;2398;"09";"09280";"Saurat";"2006-02-07 18:42:00";10000;0;;10000;;;10000;0;0;0;;;;;;;;""
2006;5696;"2B";"2B120";"Furiani";"2006-02-08 11:37:00";25000;11750;12000;0;;;;;;1250;;"1";;;;;;""
2006;5318;"83";"83076";"Mazaugues";"2006-02-08 13:49:00";1000;1000;0;;;;;;;0;;"4";"Involontaire (particulier)";;;;;""
2006;5307;"07";"07126";"Lagorce";"2006-02-08 14:50:00";5000;0;5000;;;;;;;0;;"1";;;;;;""
2006;1023;"33";"33019";"Audenge";"2006-02-08 14:59:00";100;100;;0;;;0;;;0;;;;;;;;""
2006;139;"17";"17077";"Cercoux";"2006-02-08 21:01:00";10000;10000;;0;;;0;0;0;0;;;"Malveillance";;;;;""
2006;5340;"05";"05070";"Laragne-Montéglin";"2006-02-09 00:56:00";60000;28200;28800;0;;;;;;3000;;;"Involontaire (particulier)";;;;;""
2006;5684;"2B";"2B286";"Sorbo-Ocagnano";"2006-02-09 17:40:00";3000;1410;1440;0;;;;;;150;;"1";"Malveillance";;;;;""
2006;5673;"2B";"2B286";"Sorbo-Ocagnano";"2006-02-09 17:40:00";2000;940;960;0;;;;;;100;;"1";"Malveillance";;;;;""
2006;5952;"2B";"2B332";"Urtaca";"2006-02-10 13:31:00";300;141;144;0;;;;;;15;;"1";;;;;;""
2006;6285;"83";"83018";"Besse-sur-Issole";"2006-02-10 14:53:00";20000;20000;0;;;;;;;0;;"4";"Involontaire (travaux)";;;;;""
2006;6107;"30";"30095";"Corconne";"2006-02-10 14:55:00";13700;13700;0;;;;;;;0;;"5";"Involontaire (particulier)";;;;;""
2006;5974;"2B";"2B042";"Borgo";"2006-02-10 14:59:00";3000;1410;1440;0;;;;;;150;;"1";"Malveillance";;;;;""
2006;5963;"2B";"2B042";"Borgo";"2006-02-10 14:59:00";5000;2350;2400;0;;;;;;250;;"1";"Malveillance";;;;;""
2006;6118;"30";"30339";"Valleraugue";"2006-02-10 16:39:00";5300;5300;0;;;;;;;0;;"3";"Involontaire (travaux)";;;;;""
2006;6662;"06";"06075";"Levens";"2006-02-11 13:40:00";400;0;400;;;;;;;0;;"1";;;;;;""
2006;1516;"33";"33077";"Cabanac-et-Villagrains";"2006-02-11 14:41:00";4000;4000;;0;;;0;;;0;;;"Accidentelle";;;;;""
2006;6163;"2B";"2B016";"Antisanti";"2006-02-11 14:49:00";200;94;96;0;;;;;;10;;"1";;;;;;""
2006;6751;"07";"07319";"Le Teil";"2006-02-11 15:26:00";800;0;800;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;6174;"2B";"2B188";"Olmeta-di-Tuda";"2006-02-11 16:25:00";500;235;240;0;;;;;;25;;"1";"Involontaire (particulier)";;;;;""
2006;6185;"2B";"2B012";"Altiani";"2006-02-11 17:23:00";500;235;240;0;;;;;;25;;"1";"Malveillance";;;;;""
2006;6196;"2B";"2B218";"Piedicorte-di-Gaggio";"2006-02-11 18:15:00";500;235;240;0;;;;;;25;;"1";"Malveillance";;;;;""
2006;6307;"83";"83146";"La Verdière";"2006-02-11 18:50:00";500;500;0;;;;;;;0;;"3";"Malveillance";;;;;""
2006;6684;"06";"06151";"Utelle";"2006-02-11 19:01:00";1000;0;1000;;;;;;;0;;"1";;;;;;""
2006;2399;"09";"09113";"Ercé";"2006-02-12 12:43:00";20000;0;;20000;;;20000;0;0;0;;;;;;;;""
2006;12696;"48";"48116";"Le Pont-de-Montvert";"2006-02-12 12:47:00";15000;0;15000;;;;;;;0;;"4";"Malveillance";;;;;""
2006;12707;"48";"48170";"Saint-Martin-de-Boubaux";"2006-02-12 14:15:00";5000;1000;4000;;;;;;;0;;"2";"Involontaire (particulier)";;;;;""
2006;2400;"09";"09012";"Appy";"2006-02-12 14:33:00";50000;0;;50000;;;50000;0;0;0;;;;;;;;""
2006;2401;"09";"09088";"Caychax";"2006-02-12 15:12:00";70000;0;;70000;;;70000;0;0;0;;;;;;;;""
2006;6318;"83";"83106";"Rocbaron";"2006-02-12 16:12:00";8000;8000;0;;;;;;;0;;"3";"Involontaire (particulier)";;;;;""
2006;6762;"07";"07024";"Banne";"2006-02-12 16:36:00";2500;0;2500;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;6451;"30";"30190";"Notre-Dame-de-la-Rouvière";"2006-02-12 18:40:00";101800;12500;89300;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2006;7378;"2A";"2A006";"Alata";"2006-02-13 10:20:00";100;47;48;0;;;;;;5;;;;;;;;""
2006;7379;"2A";"2A348";"Vico";"2006-02-13 13:58:00";20000;9400;9600;0;;;;;;1000;;"1";"Involontaire (travaux)";;;;;""
2006;6773;"07";"07161";"Montpezat-sous-Bauzon";"2006-02-13 15:43:00";100;0;100;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;910;"47";"47176";"Mongaillard";"2006-02-13 17:11:00";20000;10000;;0;;;0;;;10000;;;"Involontaire (travaux)";;;;;""
2006;2402;"09";"09207";"Montgaillard";"2006-02-13 21:36:00";70000;0;;70000;;;70000;0;0;0;;;;;;;;""
2006;7380;"2A";"2A247";"Porto-Vecchio";"2006-02-14 15:07:00";200;94;96;0;;;;;;10;;"1";"Involontaire (particulier)";;;;;""
2006;2403;"09";"09185";"Mazères";"2006-02-14 15:23:00";5000;0;;5000;;;5000;0;0;0;;;;;;;;""
2006;2404;"09";"09032";"Ax-les-Thermes";"2006-02-14 15:54:00";10000;0;;10000;;;10000;0;0;0;;;;;;;;""
2006;1954;"40";"40149";"Lencouacq";"2006-02-14 16:34:00";4160;3000;;0;;;0;;;1160;;;"Involontaire (particulier)";;;;;""
2006;2405;"09";"09280";"Saurat";"2006-02-14 18:26:00";25000;0;;25000;;;25000;0;0;0;;;;;;;;""
2006;2406;"09";"09249";"Roquefixade";"2006-02-14 20:48:00";15000;0;;15000;;;15000;0;0;0;;;;;;;;""
2006;7381;"2A";"2A362";"Zonza";"2006-02-15 11:00:00";2000;940;960;0;;;;;;100;;"1";"Involontaire (travaux)";;;;;""
2006;2407;"09";"09155";"Larcat";"2006-02-15 21:14:00";10000;0;;10000;;;10000;0;0;0;;;;;;;;""
2006;7640;"06";"06132";"Saorge";"2006-02-16 16:02:00";500;0;500;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;7041;"2B";"2B290";"Speloncato";"2006-02-16 18:02:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
2006;7174;"2B";"2B042";"Borgo";"2006-02-17 08:53:00";50000;23500;24000;0;;;;;;2500;;"1";"Malveillance";;;;;""
2006;7107;"2B";"2B185";"Oletta";"2006-02-17 12:18:00";3000;1410;1440;0;;;;;;150;;"1";"Involontaire (travaux)";;;;;""
2006;7185;"2B";"2B319";"Talasani";"2006-02-17 12:56:00";20000;9400;9600;0;;;;;;1000;;"3";"Malveillance";;;;;""
2006;7407;"83";"83080";"Mons";"2006-02-17 15:05:00";3000;3000;0;;;;;;;0;;"1";"Malveillance";;;;;""
2006;7629;"06";"06157";"Vence";"2006-02-17 15:11:00";400;0;400;;;;;;;0;;"1";;;;;;""
2006;7141;"2B";"2B286";"Sorbo-Ocagnano";"2006-02-17 15:20:00";10000;4700;4800;0;;;;;;500;;"3";"Malveillance";;;;;""
2006;7163;"2B";"2B148";"Lucciana";"2006-02-17 18:10:00";30000;14100;14400;0;;;;;;1500;;"1";"Malveillance";;;;;""
2006;7152;"2B";"2B343";"Venzolasca";"2006-02-17 21:31:00";500;235;240;0;;;;;;25;;"1";"Malveillance";;;;;""
2006;7363;"2B";"2B292";"Sant'Andréa-di-Bozio";"2006-02-18 11:55:00";1000;470;480;0;;;;;;50;;"1";"Involontaire (travaux)";;;;;""
2006;2408;"09";"09306";"Tarascon-sur-Ariège";"2006-02-18 12:44:00";5000;0;;5000;;;5000;0;0;0;;;;;;;;""
2006;7229;"2B";"2B050";"Calvi";"2006-02-18 14:19:00";10000;4700;4800;0;;;;;;500;;"1";"Involontaire (particulier)";;;;;""
2006;7218;"2B";"2B050";"Calvi";"2006-02-18 14:19:00";4000;1880;1920;0;;;;;;200;;"1";"Involontaire (particulier)";;;;;""
2006;7196;"2B";"2B059";"Canavaggia";"2006-02-18 14:50:00";1000;470;480;0;;;;;;50;;"1";"Malveillance";;;;;""
2006;7451;"83";"83149";"Villecroze";"2006-02-18 14:52:00";2000;2000;0;;;;;;;0;;"4";"Involontaire (particulier)";;;;;""
2006;7207;"2B";"2B213";"Pianello";"2006-02-18 14:55:00";300;141;144;0;;;;;;15;;"1";"Malveillance";;;;;""
2006;7374;"2B";"2B364";"Zuani";"2006-02-18 16:03:00";10085;4740;4841;0;;;;;;504;;"1";"Involontaire (particulier)";;;;;""
2006;7240;"2B";"2B201";"Pancheraccia";"2006-02-18 17:37:00";4;2;2;0;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2006;7252;"2B";"2B309";"Santa-Maria-di-Lota";"2006-02-18 17:39:00";200;94;96;0;;;;;;10;;"1";;;;;;""
2006;7263;"2B";"2B352";"Ville-di-Paraso";"2006-02-18 18:13:00";1;0;0;0;;;;;;1;;"1";;;;;;""
2006;7318;"2B";"2B199";"Palasca";"2006-02-18 18:26:00";15;7;7;0;;;;;;1;;"1";;;;;;""
2006;7340;"2B";"2B173";"Muro";"2006-02-18 18:29:00";2000;940;960;0;;;;;;100;;"3";;;;;;""
2006;7351;"2B";"2B173";"Muro";"2006-02-18 18:29:00";1000;470;480;0;;;;;;50;;"3";;;;;;""
2006;7329;"2B";"2B123";"Ghisonaccia";"2006-02-18 18:33:00";800;376;384;0;;;;;;40;;"1";"Accidentelle";;;;;""
2006;7462;"83";"83055";"Fayence";"2006-02-18 18:47:00";5000;5000;0;;;;;;;0;;"5";"Involontaire (particulier)";;;;;""
2006;138;"31";"31083";"Boussan";"2006-02-18 19:29:00";15000;15000;;0;;;0;0;0;0;;;;;;;;""
2006;2409;"09";"09202";"Montégut-Plantaurel";"2006-02-18 20:40:00";40000;0;;40000;;;40000;0;0;0;;;;;;;;""
2006;415;"31";"31015";"Argut-Dessous";"2006-02-19 00:25:00";20000;20000;;0;;;0;0;0;0;;;;;;;;""
2006;2410;"09";"09322";"Ustou";"2006-02-19 01:39:00";5000;0;;5000;;;5000;0;0;0;;;;;;;;""
2006;7474;"2B";"2B350";"Vignale";"2006-02-19 11:30:00";10000;4700;4800;0;;;;;;500;;"1";"Malveillance";;;;;""
2006;7274;"2B";"2B286";"Sorbo-Ocagnano";"2006-02-19 12:10:00";8000;3760;3840;0;;;;;;400;;"1";"Malveillance";;;;;""
2006;2411;"09";"09015";"Arignac";"2006-02-19 13:26:00";30000;0;;30000;;;30000;0;0;0;;;;;;;;""
2006;7285;"2B";"2B079";"Castello-di-Rostino";"2006-02-19 13:58:00";1000;470;480;0;;;;;;50;;"1";"Malveillance";;;;;""
2006;2412;"09";"09155";"Larcat";"2006-02-19 14:29:00";60000;0;;60000;;;60000;0;0;0;;;;;;;;""
2006;7385;"2B";"2B202";"Parata";"2006-02-19 14:37:00";15000;7050;7200;0;;;;;;750;;"3";"Involontaire (travaux)";;;;;""
2006;8285;"2B";"2B180";"Novella";"2006-02-19 16:25:00";320039;150418;153619;0;;;;;;16002;;"1";"Malveillance";;;;;""
2006;7307;"2B";"2B159";"Meria";"2006-02-19 17:14:00";8;4;4;0;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;7296;"2B";"2B314";"Santo-Pietro-di-Tenda";"2006-02-19 17:49:00";5;2;2;0;;;;;;1;;"1";;;;;;""
2006;2413;"09";"09328";"Verdun";"2006-02-21 16:17:00";10000;0;;10000;;;10000;0;0;0;;;;;;;;""
2006;7382;"2A";"2A212";"Piana";"2006-02-23 13:34:00";50;24;24;0;;;;;;2;;"1";;;;;;""
2006;7383;"2A";"2A362";"Zonza";"2006-02-23 15:30:00";10;5;5;0;;;;;;0;;"6";"Involontaire (travaux)";;;;;""
2006;7984;"83";"83080";"Mons";"2006-02-23 19:08:00";100;100;0;;;;;;;0;;"5";"Involontaire (travaux)";;;;;""
2006;2414;"09";"09194";"Mirepoix";"2006-02-24 15:45:00";50000;0;;50000;;;50000;0;0;0;;;;;;;;""
2006;2415;"09";"09192";"Miglos";"2006-02-24 17:51:00";30000;0;;30000;;;30000;0;0;0;;;;;;;;""
2006;12880;"48";"48016";"Balsièges";"2006-02-24 20:00:00";20;0;20;;;;;;;0;;"4";"Involontaire (particulier)";;;;;""
2006;10257;"2A";"2A348";"Vico";"2006-02-25 18:18:00";50;24;24;0;;;;;;2;;"1";;;;;;""
2006;1218;"33";"33248";"Listrac-Médoc";"2006-02-26 18:45:00";5000;5000;;0;;;0;;;0;;;;;;;;""
2006;1274;"33";"33225";"Landiras";"2006-02-26 19:45:00";1000;1000;;0;;;0;;;0;;;;;;;;""
2006;2;"01";"01148";"Dortan";"2006-02-27 13:56:00";10000;0;;10000;;;10000;0;0;0;;;;;;;;"Données partielles ou non valides"
2006;140;"17";"17243";"Montlieu-la-Garde";"2006-02-27 14:00:00";8000;8000;;0;;;0;0;0;0;;;"Involontaire (travaux)";;;;;""
2006;8629;"26";"26093";"Clansayes";"2006-02-27 15:14:00";3000;3000;0;;;;;;;0;;;"Involontaire (travaux)";;;;;""
2006;2310;"24";"24571";"Vergt";"2006-02-27 15:34:00";400;400;;0;;;0;;;0;;;;;;;;""
2006;2241;"24";"24188";"Fossemagne";"2006-02-27 16:48:00";10000;10000;;0;;;0;;;0;;;;;;;;""
2006;1755;"33";"33281";"Mérignac";"2006-02-28 13:28:00";1000;1000;;0;;;0;;;0;;;"Involontaire (particulier)";;;;;""
2006;8218;"83";"83111";"Sainte-Anastasie-sur-Issole";"2006-02-28 15:00:00";1000;1000;0;;;;;;;0;;"3";"Involontaire (travaux)";;;;;""
2006;8640;"26";"26258";"Puy-Saint-Martin";"2006-02-28 17:37:00";200;100;0;;;;;;;100;;;"Accidentelle";;;;;""
2006;8296;"2B";"2B125";"Giocatojo";"2006-02-28 21:52:00";500;235;240;0;;;;;;25;;;;;;;;""
2006;8307;"2B";"2B148";"Lucciana";"2006-03-01 11:19:00";20;9;10;0;;;;;;1;;;"Malveillance";;;;;""
2006;8318;"2B";"2B190";"Olmi-Cappella";"2006-03-01 12:04:00";50;24;24;0;;;;;;2;;"3";"Involontaire (travaux)";;;;;""
2006;8329;"2B";"2B034";"Belgodère";"2006-03-01 12:15:00";6000;2820;2880;0;;;;;;300;;"1";;;;;;""
2006;8340;"2B";"2B140";"Lento";"2006-03-01 18:06:00";2000;940;960;0;;;;;;100;;"1";"Malveillance";;;;;""
2006;8229;"2B";"2B314";"Santo-Pietro-di-Tenda";"2006-03-01 19:11:00";30000;14100;14400;0;;;;;;1500;;"1";"Involontaire (particulier)";;;;;""
2006;8274;"2B";"2B039";"Bisinchi";"2006-03-01 19:37:00";5000;2350;2400;0;;;;;;250;;"1";"Malveillance";;;;;""
2006;2416;"09";"09193";"Mijanès";"2006-03-02 11:55:00";5000;0;;5000;;;5000;0;0;0;;;;;;;;""
2006;5458;"13";"13081";"Rognac";"2006-03-02 13:28:00";500;235;240;0;;;;;;25;;;;;;;;""
2006;8351;"2B";"2B029";"Barbaggio";"2006-03-02 18:41:00";3500;1645;1680;0;;;;;;175;;"1";;;;;;""
2006;5766;"11";"11021";"Axat";"2006-03-02 19:31:00";300;150;150;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;8363;"2B";"2B343";"Venzolasca";"2006-03-02 21:54:00";20000;9400;9600;0;;;;;;1000;;"3";"Malveillance";;;;;""
2006;8374;"2B";"2B245";"Porri";"2006-03-02 21:54:00";50000;23500;24000;0;;;;;;2500;;"1";;;;;;""
2006;9374;"66";"66224";"Villelongue-de-la-Salanque";"2006-03-03 12:17:00";30000;0;30000;;;;;;;0;;"1";;;;;;""
2006;5767;"11";"11386";"Talairan";"2006-03-03 14:02:00";11000;11000;0;;;;;;;0;;"1";"Involontaire (travaux)";;;;;""
2006;2417;"09";"09070";"Les Cabannes";"2006-03-03 15:29:00";25000;0;;25000;;;25000;0;0;0;;;;;;;;""
2006;8418;"2B";"2B242";"Poggio-Mezzana";"2006-03-03 16:05:00";7000;3290;3360;0;;;;;;350;;"1";"Involontaire (travaux)";;;;;""
2006;8662;"06";"06049";"Courmes";"2006-03-03 16:05:00";13000;13000;0;;;;;;;0;;;;;;;;""
2006;2418;"09";"09185";"Mazères";"2006-03-03 16:51:00";5000;0;;5000;;;5000;0;0;0;;;;;;;;""
2006;2419;"09";"09114";"Erp";"2006-03-03 19:15:00";30000;0;;30000;;;30000;0;0;0;;;;;;;;""
2006;2420;"09";"09114";"Erp";"2006-03-03 19:15:00";15000;0;;15000;;;15000;0;0;0;;;"Involontaire (travaux)";;;;;""
2006;8651;"26";"26068";"Le Chalon";"2006-03-03 20:04:00";3000;3000;0;;;;;;;0;;;"Involontaire (travaux)";;;;;""
2006;12972;"2B";"2B079";"Castello-di-Rostino";"2006-03-04 12:53:00";20000;9400;9600;0;;;;;;1000;;"5";"Malveillance";;;;;""
2006;12973;"2B";"2B143";"Linguizzetta";"2006-03-04 13:36:00";1000;470;480;0;;;;;;50;;"1";"Malveillance";;;;;""
2006;8673;"06";"06022";"Bouyon";"2006-03-04 13:42:00";8000;0;8000;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;12974;"2B";"2B350";"Vignale";"2006-03-04 14:00:00";3000;1410;1440;0;;;;;;150;;"1";"Malveillance";;;;;""
2006;2422;"09";"09155";"Larcat";"2006-03-04 14:27:00";65000;0;;65000;;;65000;0;0;0;;;;;;;;""
2006;2423;"09";"09004";"Albiès";"2006-03-04 14:39:00";30050;0;;20000;;;20000;10050;0;10050;;;;;;;;""
2006;2424;"09";"09004";"Albiès";"2006-03-04 14:44:00";45000;0;;45000;;;45000;0;0;0;;;;;;;;""
2006;2427;"09";"09329";"Vernajoul";"2006-03-04 18:42:00";45000;20000;;25000;;;25000;0;0;0;;;;;;;;""
2006;12975;"2B";"2B069";"Casabianca";"2006-03-04 21:06:00";10000;4700;4800;0;;;;;;500;;"1";"Malveillance";;;;;""
2006;5459;"13";"13065";"Mouriès";"2006-03-05 19:14:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
2006;9751;"34";"34197";"Péret";"2006-03-06 12:00:00";48000;20000;28000;;;;;;;0;;"1";"Malveillance";;;;;""
2006;9385;"66";"66148";"Port-Vendres";"2006-03-06 12:28:00";100000;0;100000;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;11173;"34";"34045";"Cabrières";"2006-03-06 14:37:00";138500;38500;100000;;;;;;;0;;"1";"Malveillance";;;;;""
2006;10573;"34";"34281";"Saint-Pargoire";"2006-03-07 14:09:00";35300;5300;20000;;;;;;;10000;;"1";"Involontaire (travaux)";;;;;""
2006;12684;"48";"48135";"Saint-André-Capcèze";"2006-03-07 14:22:00";2500;0;2500;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;9451;"2B";"2B012";"Altiani";"2006-03-08 13:36:00";800;376;384;0;;;;;;40;;"1";"Malveillance";;;;;""
2006;10429;"66";"66190";"Salses-le-Château";"2006-03-08 18:00:00";40000;0;40000;;;;;;;0;;"1";;;;;;""
2006;10363;"84";"84113";"Saint-Martin-de-la-Brasque";"2006-03-09 11:25:00";10000;0;10000;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;9773;"83";"83080";"Mons";"2006-03-09 12:56:00";500;500;0;;;;;;;0;;"1";"Involontaire (particulier)";;;;;""
2006;12980;"2B";"2B199";"Palasca";"2006-03-09 13:57:00";3000;1410;1440;0;;;;;;150;;"1";;;;;;""
2006;7384;"2A";"2A070";"Casaglione";"2006-03-09 14:44:00";200;94;96;0;;;;;;10;;"1";"Involontaire (particulier)";;;;;""
2006;12981;"2B";"2B079";"Castello-di-Rostino";"2006-03-09 14:44:00";1000;470;480;0;;;;;;50;;"2";"Malveillance";;;;;""
2006;12983;"2B";"2B199";"Palasca";"2006-03-09 17:40:00";3000;1410;1440;0;;;;;;150;;"1";;;;;;""
2006;12006;"04";"04045";"Céreste";"2006-03-09 17:40:00";10000;5000;5000;;;;;;;0;;"1";;;;;;""
2006;12984;"2B";"2B199";"Palasca";"2006-03-09 17:41:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
